update_id,episode_start,episode_end,episode_count,parallel_envs,transition_count,environment_step_count,forced_action_count,forced_action_ratio,worker_step_command_count,worker_local_physical_forced_action_count,worker_local_physical_forced_share,estimated_worker_step_round_trips_avoided,sampling_wall_time_seconds,policy_inference_time_seconds,generation_time_seconds,environment_step_time_seconds,ppo_update_time_seconds,transitions_per_second,reward_phase,candidate_status,policy_loss,value_loss,entropy,loss,approx_kl,clip_fraction,ratio_mean,gradient_norm,gradient_clipped_fraction,gradient_norm_max,return_mean,return_std,advantage_mean,advantage_std,value_prediction_mean,value_prediction_std,pre_update_explained_variance,learning_rate,policy_head_weight_production_flow_processing_time_norm,policy_head_weight_production_flow_reconfiguration_time_norm,policy_head_weight_production_flow_predicted_finish_time_norm,policy_head_weight_production_flow_horizon_slack_norm,policy_head_weight_sum_production_flow,policy_head_weight_entropy_production_flow,policy_head_effective_feature_count_production_flow,policy_head_weight_production_cost_fixed_reconfiguration_cost_norm,policy_head_weight_production_cost_estimated_labor_cost_norm,policy_head_weight_production_cost_estimated_downtime_cost_norm,policy_head_weight_sum_production_cost,policy_head_weight_entropy_production_cost,policy_head_effective_feature_count_production_cost,policy_head_weight_production_variance_estimated_worker_load_variance_delta_norm,policy_head_weight_sum_production_variance,policy_head_weight_entropy_production_variance,policy_head_effective_feature_count_production_variance,policy_head_weight_worker_flow_stage_duration_norm,policy_head_weight_sum_worker_flow,policy_head_weight_entropy_worker_flow,policy_head_effective_feature_count_worker_flow,policy_head_weight_worker_cost_fixed_cost_norm,policy_head_weight_worker_cost_incremental_labor_cost_norm,policy_head_weight_worker_cost_incremental_downtime_cost_norm,policy_head_weight_sum_worker_cost,policy_head_weight_entropy_worker_cost,policy_head_effective_feature_count_worker_cost,policy_head_weight_worker_variance_incremental_load_variance_norm,policy_head_weight_sum_worker_variance,policy_head_weight_entropy_worker_variance,policy_head_effective_feature_count_worker_variance,policy_head_weight_production_wait_flow_estimated_flow_objective_delta_if_wait,policy_head_weight_sum_production_wait_flow,policy_head_weight_entropy_production_wait_flow,policy_head_effective_feature_count_production_wait_flow,policy_head_weight_production_wait_cost_estimated_cost_objective_delta_if_wait,policy_head_weight_sum_production_wait_cost,policy_head_weight_entropy_production_wait_cost,policy_head_effective_feature_count_production_wait_cost,policy_head_weight_production_wait_variance_estimated_load_variance_delta_if_wait,policy_head_weight_sum_production_wait_variance,policy_head_weight_entropy_production_wait_variance,policy_head_effective_feature_count_production_wait_variance,policy_head_weight_worker_wait_flow_estimated_flow_objective_delta_if_wait,policy_head_weight_sum_worker_wait_flow,policy_head_weight_entropy_worker_wait_flow,policy_head_effective_feature_count_worker_wait_flow,policy_head_weight_worker_wait_cost_estimated_cost_objective_delta_if_wait,policy_head_weight_sum_worker_wait_cost,policy_head_weight_entropy_worker_wait_cost,policy_head_effective_feature_count_worker_wait_cost,policy_head_weight_worker_wait_variance_estimated_load_variance_delta_if_wait,policy_head_weight_sum_worker_wait_variance,policy_head_weight_entropy_worker_wait_variance,policy_head_effective_feature_count_worker_wait_variance,policy_head_gate_production_residual,policy_head_gate_worker_residual
32,620,639,20,20,3990,3990,0,0.0,3990,0,0.0,0,66.37934260000475,50.056258199736476,0.159848099690862,19.001127199153416,122.08613730000798,21.170985806614713,feasibility,not_applicable,-0.0018238042821250265,0.00042382797902165394,0.4733468168784702,-0.00634535833720177,0.001454337968006878,0.01488095238095238,1.0000565373708332,0.136778556608728,0.007936507936507936,0.7618626952171326,1.548467993736267,0.327995628118515,0.0029277983121573925,0.027261223644018173,1.5455403327941895,0.3376578688621521,0.9930919408798218,0.0001,0.24800659716129303,0.25066840648651123,0.24993731081485748,0.25138765573501587,0.9999999701976776,1.3862816364192938,3.9999491015214472,0.32552435994148254,0.32581254839897156,0.3486631214618683,1.0000000298023224,1.0980873893080396,2.998425715126497,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3330927789211273,0.3357003927230835,0.3312068581581116,1.0000000298023224,1.0985970228399953,2.999954202865223,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5139647722244263,0.5039122700691223
33,640,659,20,20,4124,4124,0,0.0,4124,0,0.0,0,70.15709410002455,51.50266639969777,0.17646090022753924,22.07765569642652,128.45225710002705,20.764379799247482,feasibility,not_applicable,0.0004990258898872595,0.001379519622423686,0.4889697959789863,-0.003700912152775205,0.0007150795178649087,0.006164148363929528,0.9992539309538327,0.13720258875535085,0.015384615384615385,1.2282187938690186,1.5421903133392334,0.33535078167915344,-0.005591087508946657,0.06952323764562607,1.5477814674377441,0.31121310591697693,0.9570205211639404,0.0001,0.2479405701160431,0.25060543417930603,0.2497784048318863,0.2516756057739258,1.0000000149011612,1.3862794274308767,3.9999402656899723,0.3257052004337311,0.3259066641330719,0.3483881652355194,1.0000000298023224,1.0981060147043844,2.9984815625139394,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3323245346546173,0.33541780710220337,0.3322576582431793,1.0,1.0986025191253397,2.9999706915148554,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5140960216522217,0.503837525844574
34,660,679,20,20,4776,4776,0,0.0,4776,0,0.0,0,82.86130420002155,61.09402110171504,0.16348389990162104,27.616672205273062,144.6036515000742,20.99664093442588,feasibility,not_applicable,0.0003813433670438826,0.0009704134083585814,0.4811750849088033,-0.00394520048595344,0.0004974122547234098,0.004583333333333333,1.0000107820828756,0.12540380919973054,0.0,0.3981454074382782,1.5898932218551636,0.3666047155857086,-0.007628637831658125,0.05076383054256439,1.5975219011306763,0.3498043715953827,0.9808260202407837,0.0001,0.24805712699890137,0.25068581104278564,0.2500612437725067,0.2511957883834839,0.9999999701976776,1.3862829778765777,3.999954467285904,0.3254947066307068,0.3258139193058014,0.34869131445884705,0.9999999403953552,1.098085438683639,2.9984198663298374,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3323242962360382,0.3354125916957855,0.3322630822658539,0.9999999701976776,1.098602565423259,2.9999708304072596,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5141363739967346,0.5039741396903992
35,680,699,20,20,4126,4126,0,0.0,4126,0,0.0,0,72.45109989994671,54.33696419990156,0.1633240005467087,20.110986804007553,128.76997740007937,20.50481020856489,feasibility,not_applicable,-0.0017403762715940292,0.0012205933873281958,0.4676989163343723,-0.005807069398892613,0.0010425337301477647,0.010817307692307692,0.9999521379287426,0.17241086555788152,0.0,0.49230194091796875,1.5014533996582031,0.3942343294620514,-0.008074830286204815,0.049032144248485565,1.5095281600952148,0.3802807927131653,0.9845313429832458,0.0001,0.2480825036764145,0.25080743432044983,0.2502821981906891,0.2508278787136078,1.0000000149011612,1.386284163452419,3.9999592095380976,0.3251768946647644,0.32521891593933105,0.34960418939590454,1.0,1.0980212933814364,2.9982275379499286,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3321775197982788,0.3349520266056061,0.3328704237937927,0.9999999701976776,1.098606034069581,2.9999812362630935,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5147330164909363,0.5040522813796997
36,700,719,20,20,4200,4200,0,0.0,4200,0,0.0,0,71.79467680002563,53.50302920071408,0.15162159979809076,22.34937009809073,129.6315700999694,20.851304458277646,feasibility,not_applicable,-0.0016906080788678744,0.000491302067254737,0.48626507909008954,-0.0063076069204588275,0.0013720405280985165,0.01789772727837165,0.9991347175655942,0.11299533133084576,0.0,0.27735865116119385,1.5178806781768799,0.3140076994895935,0.0011072317138314247,0.03602295368909836,1.5167734622955322,0.3252323567867279,0.9868393540382385,0.0001,0.24785646796226501,0.2508072257041931,0.25015175342559814,0.25118449330329895,0.9999999403953552,1.3862809727559768,3.9999464469028396,0.3250595033168793,0.3249099850654602,0.35003048181533813,0.9999999701976776,1.097990024518725,2.998133788250398,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.33225536346435547,0.33494341373443604,0.3328011929988861,0.9999999701976776,1.09860623353992,2.999981834670428,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5153805017471313,0.5041746497154236
37,720,739,20,20,4820,4820,0,0.0,4820,0,0.0,0,82.20635859994218,60.416779200779274,0.1670571002177894,27.39583569765091,147.02822590002324,21.026495676967656,feasibility,not_applicable,-0.0019692929743446016,0.0009845787962580001,0.47781376873976306,-0.006255141327672295,0.0013797577073426893,0.01502878289963854,0.9992600373531643,0.16160011914019523,0.0,0.4563289284706116,1.5764012336730957,0.3559460937976837,-0.007517924532294273,0.06310515850782394,1.5839191675186157,0.3328770697116852,0.9685688018798828,0.0001,0.24785436689853668,0.25083112716674805,0.2505252957344055,0.25078919529914856,0.9999999850988388,1.386281945574916,3.9999503381283916,0.3250022828578949,0.32461076974868774,0.35038694739341736,1.0,1.0979631835148393,2.998053316409715,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.33256015181541443,0.3348274827003479,0.33261242508888245,1.0000000596046448,1.098607273280408,2.999984953874626,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5155413746833801,0.5040159225463867
38,740,759,20,20,4198,4198,0,0.0,4198,0,0.0,0,74.0251636999892,55.18416659941431,0.15928300004452467,22.751913595944643,130.70265290001407,20.505274123066737,feasibility,not_applicable,-0.0009989861370713422,0.00022698621923513147,0.4834034883163192,-0.005719527880886964,0.0012274103589306558,0.011643989237420486,0.999429779973897,0.13414735414765097,0.0,0.3906148672103882,1.538453459739685,0.29995274543762207,0.002626512199640274,0.018196072429418564,1.5358269214630127,0.3048558235168457,0.9963200092315674,0.0001,0.2477884143590927,0.2508898973464966,0.25070902705192566,0.25061270594596863,1.0000000447034836,1.3862812305398704,3.9999474780247417,0.32435446977615356,0.32397785782814026,0.35166770219802856,1.0000000298023224,1.0978625026235727,2.9977514849243403,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.33272022008895874,0.3350248634815216,0.33225488662719727,0.9999999701976776,1.0986056903961756,2.9999802052495035,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5166293382644653,0.5041495561599731
39,760,779,20,20,3984,3984,0,0.0,3984,0,0.0,0,65.5241044999566,49.080090599600226,0.17089599987957627,19.87944849813357,126.0308099000249,20.798213465205592,feasibility,not_applicable,-0.0028598055332189516,0.00014422651610590355,0.4492385706731251,-0.007280077883190224,0.0013468913837439483,0.012152777777777778,0.9997763066064744,0.13726397015390887,0.0,0.46262866258621216,1.5409362316131592,0.30117067694664,0.002833171049132943,0.013501190580427647,1.5381029844284058,0.30181607604026794,0.9979903697967529,0.0001,0.2478439062833786,0.2511594593524933,0.2506667971611023,0.25032979249954224,0.9999999552965164,1.3862812291037914,3.999947472280501,0.32386600971221924,0.32334837317466736,0.35278555750846863,0.9999999403953552,1.0977686270087972,2.9974700823693743,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3328952491283417,0.3352525234222412,0.3318523168563843,1.0000000894069672,1.0986032001206931,2.9999727344816525,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5172558426856995,0.5048061013221741
40,780,799,20,20,4584,4584,0,0.0,4584,0,0.0,0,79.89363770000637,59.86010269902181,0.17609629989601672,24.270087001263164,138.57340650004335,20.982569782023702,feasibility,not_applicable,-0.0001133566159599771,0.0006608609283931502,0.47438336970905465,-0.004526759919826873,0.0013379190428774261,0.01239149306072957,0.9991958782904677,0.10736316076428112,0.006944444444444444,0.5799492597579956,1.5661169290542603,0.32297569513320923,0.003018763614818454,0.043538883328437805,1.5630981922149658,0.3312305808067322,0.9818274974822998,0.0001,0.24776780605316162,0.2510523796081543,0.25073838233947754,0.25044143199920654,1.0,1.3862806752031624,3.999945256707694,0.32371193170547485,0.32342728972435,0.35286086797714233,1.0000000894069672,1.097762276563643,2.9974510471604563,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3326094150543213,0.33492210507392883,0.3324684202671051,0.9999999403953552,1.098606592758253,2.9999829123190946,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5171877145767212,0.5044688582420349
41,800,819,20,20,4701,4701,0,0.0,4701,0,0.0,0,79.74912309995852,60.10463989933487,0.16996929980814457,24.229485604795627,141.84281820000615,21.21467040913888,feasibility,not_applicable,0.0007583802389736111,0.00041728377451560135,0.4539306830312755,-0.003572284914175602,0.0020670604442145574,0.01596356593575832,0.9993249790088551,0.15239194760451447,0.04054054054054054,0.7311630845069885,1.5620079040527344,0.30382266640663147,0.002726901089772582,0.02791394107043743,1.5592809915542603,0.30963534116744995,0.991558849811554,0.0001,0.24796532094478607,0.25121548771858215,0.2508963346481323,0.24992282688617706,0.9999999701976776,1.3862814803444712,3.9999484772301495,0.32347580790519714,0.32313817739486694,0.3533860445022583,1.0000000298023224,1.0977161279636742,2.997312722182931,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3326835036277771,0.33477357029914856,0.3325428366661072,0.9999999105930328,1.0986076009999488,2.9999859370284785,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5174123048782349,0.5043283104896545
42,820,839,20,20,4596,4596,0,0.0,4596,0,0.0,0,82.4716586000286,61.47772650164552,0.16432250011712313,25.524756299098954,143.03226869995706,20.38101976772221,feasibility,not_applicable,-0.0009909026783942762,0.0019825565333222686,0.4956674048056205,-0.004956298221562368,0.001262988691451028,0.013772035276310312,0.9998415551251836,0.1808316401956189,0.041666666666666664,0.7048231959342957,1.564552903175354,0.3361530900001526,-0.005398965906351805,0.06593313068151474,1.5699520111083984,0.3115299344062805,0.961529016494751,0.0001,0.24805369973182678,0.2512071132659912,0.2509928047657013,0.24974635243415833,0.9999999701976776,1.386281746698691,3.9999495426334475,0.32350653409957886,0.32314562797546387,0.3533478081226349,0.9999999701976776,1.0977195059643283,2.9973228471243685,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3326978385448456,0.3345526158809662,0.33274954557418823,1.0,1.0986089437305213,2.999989965204018,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5172791481018066,0.5043171048164368
43,840,859,20,20,4899,4899,0,0.0,4899,0,0.0,0,83.51369159994647,62.18537909851875,0.157592999516055,27.701144100399688,151.49198239995167,20.84630518326176,feasibility,not_applicable,-0.0007513482153851103,0.0002660800407295926,0.532077574304172,-0.005939083634996666,0.002679776011772647,0.027849605754501634,0.9999957765851702,0.1346324277533726,0.006493506493506494,0.6812975406646729,1.6046781539916992,0.30327969789505005,0.0027415065560489893,0.023300712928175926,1.6019366979599,0.30832919478416443,0.9940972924232483,0.0001,0.24796611070632935,0.25108709931373596,0.2510756552219391,0.2498711198568344,0.9999999850988388,1.3862813552905286,3.9999479770208537,0.323481947183609,0.32317477464675903,0.3533431887626648,0.9999999105930328,1.0977199361409404,2.9973241365028334,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3324905037879944,0.3343653380870819,0.3331441879272461,1.0000000298023224,1.098609575586598,2.9999918607665066,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5171670913696289,0.5044768452644348
44,860,879,20,20,4716,4716,0,0.0,4716,0,0.0,0,82.44541709998157,60.04728410136886,0.17557670024689287,28.0314470018493,142.63325370009989,20.952673939454833,feasibility,not_applicable,-0.0009584870264940971,0.00018717607796330608,0.4991083866035616,-0.005855983153073671,0.001402657270208127,0.01461724509057161,1.0007184969412315,0.13617014473404837,0.006756756756756757,0.511833131313324,1.6062511205673218,0.294888973236084,0.0019773158710449934,0.016942370682954788,1.6042736768722534,0.2965419888496399,0.9966990947723389,0.0001,0.24790814518928528,0.25093507766723633,0.2511429786682129,0.2500137984752655,1.0,1.38628122912162,3.9999474723518147,0.32361018657684326,0.3230343461036682,0.35335543751716614,0.9999999701976776,1.0977186727304402,2.997320349654439,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3324090242385864,0.33398130536079407,0.3336096704006195,1.0,1.0986102620554417,2.9999939201681567,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5175500512123108,0.5043689012527466
45,880,899,20,20,4097,4097,0,0.0,4097,0,0.0,0,69.26058440003544,51.47129959939048,0.1537269992986694,21.305826106574386,129.69581759988796,20.59245120446829,feasibility,not_applicable,-0.00023282112983556894,0.00010147721664522508,0.48827271048839277,-0.005064810565314614,0.0018227069925230283,0.0265625,1.002142229446998,0.14628380352917772,0.023076923076923078,0.8400884866714478,1.5698134899139404,0.30468907952308655,0.0012152029667049646,0.01140009704977274,1.5685982704162598,0.30428773164749146,0.9986000657081604,0.0001,0.2480202466249466,0.25129494071006775,0.2510285973548889,0.24965621531009674,1.0,1.3862808039182424,3.9999457715610007,0.32274526357650757,0.32229480147361755,0.3549599349498749,1.0,1.0975706268833376,2.9968766416696093,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3323900103569031,0.33420872688293457,0.33340129256248474,1.0000000298023224,1.0986098001656135,2.9999925345018004,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5186582207679749,0.5038328766822815
46,900,919,20,20,4659,4659,0,0.0,4659,0,0.0,0,82.45081160007976,62.13107750203926,0.15958290011622012,24.651146696181968,144.95640420005657,20.487476545575856,feasibility,not_applicable,0.0003236403548452136,0.00016492595773031585,0.47367259533437966,-0.004330622708450442,0.0021917907114871074,0.017043546875556037,0.9979220069434545,0.1294558998962788,0.0,0.44012823700904846,1.5889822244644165,0.3152303099632263,0.0014220373705029488,0.01612577959895134,1.5875602960586548,0.3157862424850464,0.9973831176757812,0.0001,0.24807661771774292,0.2515329420566559,0.2510429620742798,0.24934746325016022,0.9999999850988388,1.3862792224002018,3.9999394455796042,0.32246124744415283,0.3217824101448059,0.35575634241104126,1.0,1.0974927144835391,2.9966431569143537,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.33224380016326904,0.3340541124343872,0.33370211720466614,1.0000000298023224,1.098609526390158,2.9999917131775904,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5195751786231995,0.5037113428115845
47,920,939,20,20,4526,4526,0,0.0,4526,0,0.0,0,77.01165500003844,57.88371970131993,0.17736749968025833,24.147256000665948,139.82915610005148,20.87245466865035,feasibility,not_applicable,-0.0004223612806117031,0.00017855247555621966,0.46560570009997193,-0.00498914209351888,0.0009199819030751749,0.009109001842812754,0.9997507896221859,0.1260346552147202,0.007042253521126761,0.5943874716758728,1.5924307107925415,0.31428050994873047,0.0008479093085043132,0.015533591620624065,1.5915828943252563,0.3159175217151642,0.9975571036338806,0.0001,0.24822427332401276,0.2518526613712311,0.2512509822845459,0.2486720234155655,0.9999999403953552,1.3862745108752803,3.999920599809618,0.32208409905433655,0.3210265040397644,0.3568894565105438,1.0000000596046448,1.0973768742286292,2.9962960451123304,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3320216238498688,0.33407074213027954,0.3339076638221741,1.0000000298023224,1.0986083977861665,2.9999883273768786,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5206401348114014,0.5038471817970276
48,940,959,20,20,4706,4706,0,0.0,4706,0,0.0,0,81.87576190009713,61.34280999924522,0.16761140001472086,24.9820532995509,145.81635300000198,20.66826074352543,feasibility,not_applicable,0.0004331083099886372,0.001517195010918029,0.47421983045500676,-0.0035504924048468268,0.000861177668903602,0.0071790540540540545,1.0007424733123265,0.16926083343757972,0.04054054054054054,1.0699069499969482,1.5756514072418213,0.336927592754364,-0.007696331012994051,0.0739305168390274,1.5833477973937988,0.30809903144836426,0.9518524408340454,0.0001,0.2482604682445526,0.2518329620361328,0.25139135122299194,0.24851523339748383,1.0000000149011612,1.3862733153393,3.9999158177634815,0.3220234513282776,0.32100173830986023,0.35697486996650696,1.0000000596046448,1.0973680113233537,2.9962694893419863,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3322676122188568,0.3342549204826355,0.3334774672985077,1.0,1.0986092792381008,2.9999909717235584,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5204544067382812,0.5037928223609924
49,960,979,20,20,4594,4594,0,0.0,4594,0,0.0,0,76.81050859997049,56.76600510091521,0.1609358002897352,25.244570495560765,147.40275439992547,20.489421270329274,feasibility,not_applicable,0.0007960100127901468,0.00015562248432211668,0.5145394483374225,-0.004271573228632203,0.0016174286255490086,0.014214409722222222,1.0006554789013333,0.16315684247658485,0.027777777777777776,1.2699177265167236,1.6217743158340454,0.30184534192085266,0.0021411962807178497,0.014512087218463421,1.6196331977844238,0.29756563901901245,0.9976885318756104,0.0001,0.24850304424762726,0.2521975636482239,0.2515132427215576,0.24778614938259125,1.0,1.3862658380726667,3.999885909438217,0.32163870334625244,0.3207353353500366,0.3576259911060333,1.0000000298023224,1.097299134615252,2.9960631232699644,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.33235353231430054,0.3344680666923523,0.3331783711910248,0.9999999701976776,1.098608879033933,2.999989771114908,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5207107663154602,0.5040485262870789
50,980,999,20,20,5014,5014,0,0.0,5014,0,0.0,0,84.38986549992114,63.055129799526185,0.15290990006178617,27.90334700117819,153.92034189996775,21.03980376965732,feasibility,not_applicable,-0.002129860953251018,0.00016949176159282097,0.5490683730267272,-0.007535798526722702,0.0018953877461402194,0.01878056675195694,0.9999343239808385,0.15624586061303375,0.0,0.3847636878490448,1.6425784826278687,0.3022569417953491,0.0017653481336310506,0.014664586633443832,1.6408133506774902,0.3002023696899414,0.9976460933685303,0.0001,0.24863655865192413,0.25255608558654785,0.2516742944717407,0.2471330463886261,0.9999999850988388,1.3862555117048292,3.9998446053582692,0.3210057020187378,0.31975501775741577,0.3592393100261688,1.0000000298023224,1.097119514119675,2.9955250172558636,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.33242249488830566,0.33461907505989075,0.33295848965644836,1.0000000596046448,1.0986083616145303,2.9999882188623945,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5220269560813904,0.5043190121650696
51,1000,1019,20,20,4248,4248,0,0.0,4248,0,0.0,0,72.20327569998335,53.82798170030583,0.1791823002276942,22.642178897280246,130.90486509993207,20.914966693455987,feasibility,not_applicable,0.003416271810767366,0.005521880778346781,0.5511234596149245,0.0006659781706255318,0.0007499899040150053,0.007346082089552239,1.0005607155721579,0.1911309319756814,0.04477611940298507,1.2516249418258667,1.5915632247924805,0.33415666222572327,-0.006982291582971811,0.07863263040781021,1.5985454320907593,0.30954283475875854,0.9446260929107666,0.0001,0.24857932329177856,0.2525275647640228,0.2514655590057373,0.2474275380373001,0.9999999850988388,1.38626000861877,3.999862592355679,0.32120031118392944,0.3200734555721283,0.35872623324394226,1.0,1.0971779055701434,2.9956999354133482,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.3324016034603119,0.33453530073165894,0.3330630958080292,1.0,1.098608711211845,2.9999892676504034,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5213654041290283,0.5041491985321045
52,1020,1039,20,20,5099,5099,0,0.0,5099,0,0.0,0,88.048709900002,67.46162919874769,0.17986649984959513,27.984049201011658,160.24645419989247,20.536042328833126,feasibility,not_applicable,0.00013676160597242415,0.0005598962213298365,0.5725958971306682,-0.005309249309357255,0.0009870990588751738,0.008984375,0.9996941950172186,0.14766250369139017,0.0,0.4709863066673279,1.586269736289978,0.33341917395591736,0.0015551961259916425,0.039094556123018265,1.5847145318984985,0.3491479754447937,0.9862515926361084,0.0001,0.24851122498512268,0.25251713395118713,0.25140175223350525,0.24756982922554016,0.9999999403953552,1.386261494343643,3.999868535055436,0.3214918375015259,0.32023584842681885,0.35827234387397766,1.0000000298023224,1.097228171925654,2.9958505221159957,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.332529217004776,0.33455172181129456,0.33291903138160706,0.9999999701976776,1.0986088334701947,2.9999896344241623,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,1.0,1.0,-0.0,1.0,0.5212582349777222,0.5042790174484253
